url,chunk,source_doc_index
https://iti.gov.eg/diplomaStructure/139758dc-e1ee-4d2c-ba87-08dbe615d378/tracks/4d854c93-3ac7-411b-5cf6-08ddad7f3080/5e7419be-1f6e-4d2f-fe10-08dbe75ac461,". About UsBranchesNewsContact us 17002ITIinfo@iti.gov.egCopyright . Information Technology Institute (ITI). . Over 30 years, ITI has kept updating its training portfolio through continuous monitoring for the future global tech trends, as well as the country’s national and mega projects, hence; sustaining its graduates’ employment percentage to 85 prior their graduation",45
https://iti.gov.eg/diplomaStructure/139758dc-e1ee-4d2c-ba87-08dbe615d378/tracks/4d854c93-3ac7-411b-5cf6-08ddad7f3080/5e7419be-1f6e-4d2f-fe10-08dbe75ac461,". About UsBranchesNewsContact us 17002ITIinfo@iti.gov.eg Over 30 years, ITI has kept updating its training portfolio through continuous monitoring for the future global tech trends, as well as the country’s national and mega projects, hence; sustaining its graduates’ employment percentage to 85 prior their graduation. Over 30 years, ITI has kept updating its training portfolio through continuous monitoring for the future global tech trends, as well as the country’s national and mega projects, hence; sustaining its graduates’ employment percentage to 85 prior their graduation",45
https://iti.gov.eg/diplomaStructure/139758dc-e1ee-4d2c-ba87-08dbe615d378/tracks/4d854c93-3ac7-411b-5cf6-08ddad7f3080/5e7419be-1f6e-4d2f-fe10-08dbe75ac461,. About UsBranchesNewsContact us About UsBranchesNewsContact us 17002ITIinfo@iti.gov.eg 17002ITIinfo@iti.gov.eg Copyright . Information Technology Institute (ITI). . Copyright . Information Technology Institute (ITI). . Copyright . Information Technology Institute (ITI). .,45
https://iti.gov.eg/diplomaStructure/139758dc-e1ee-4d2c-ba87-08dbe615d378/tracks/4d854c93-3ac7-411b-5cf6-08ddad7f3080/0ce12985-b2a6-4167-fe11-08dbe75ac461,"trackThe Professional Web Development & BI track focuses on the field of web development and business intelligence. It covers topics such as front-end and back-end web development, database management, data visualization, and analytics",46
https://iti.gov.eg/diplomaStructure/139758dc-e1ee-4d2c-ba87-08dbe615d378/tracks/4d854c93-3ac7-411b-5cf6-08ddad7f3080/0ce12985-b2a6-4167-fe11-08dbe75ac461,". The track equips graduates with the skills to create robust web applications and analyze data for decision-making.Offered Job ProfilesThe following job profiles are available through the trackBusiness Intelligence Analyst / DeveloperFront-End Developer.NET Full stack DeveloperMicrosoft CRM Dynamics DeveloperMicrosoft Cloud Applications Developerdownload Track infoOver 30 years, ITI has kept updating its training portfolio through continuous monitoring for the future global tech trends, as well as the country’s national and mega projects, hence; sustaining its graduates’ employment track The",46
https://iti.gov.eg/diplomaStructure/139758dc-e1ee-4d2c-ba87-08dbe615d378/tracks/4d854c93-3ac7-411b-5cf6-08ddad7f3080/0ce12985-b2a6-4167-fe11-08dbe75ac461,sustaining its graduates’ employment track The Professional Web Development & BI track focuses on the field of web development and business intelligence,46
https://iti.gov.eg/diplomaStructure/139758dc-e1ee-4d2c-ba87-08dbe615d378/tracks/4d854c93-3ac7-411b-5cf6-08ddad7f3080/0ce12985-b2a6-4167-fe11-08dbe75ac461,". It covers topics such as front-end and back-end web development, database management, data visualization, and analytics. The track equips graduates with the skills to create robust web applications and analyze data for decision-making",46
https://iti.gov.eg/diplomaStructure/139758dc-e1ee-4d2c-ba87-08dbe615d378/tracks/4d854c93-3ac7-411b-5cf6-08ddad7f3080/0ce12985-b2a6-4167-fe11-08dbe75ac461,. Offered Job ProfilesThe following job profiles are available through the trackBusiness Intelligence Analyst / DeveloperFront-End Developer.NET Full stack DeveloperMicrosoft CRM Dynamics DeveloperMicrosoft Cloud Applications Developer Offered Job ProfilesThe following job profiles are available through the trackBusiness Intelligence Analyst / DeveloperFront-End Developer.NET Full stack DeveloperMicrosoft CRM Dynamics DeveloperMicrosoft Cloud Applications Developer Offered Job ProfilesThe following job profiles are available through the track Offered Job ProfilesThe following job profiles are,46
https://iti.gov.eg/diplomaStructure/139758dc-e1ee-4d2c-ba87-08dbe615d378/tracks/4d854c93-3ac7-411b-5cf6-08ddad7f3080/0ce12985-b2a6-4167-fe11-08dbe75ac461,Job ProfilesThe following job profiles are available through the track Offered Job Profiles The following job profiles are available through the track Business Intelligence Analyst / DeveloperFront-End Developer.NET Full stack DeveloperMicrosoft CRM Dynamics DeveloperMicrosoft Cloud Applications Developer Business Intelligence Analyst / Developer Business Intelligence Analyst / Developer Business Intelligence Analyst / Developer Business Intelligence Analyst / Developer Business Intelligence Analyst / Developer Front-End Developer Front-End Developer Front-End Developer Front-End Developer,46
https://iti.gov.eg/diplomaStructure/139758dc-e1ee-4d2c-ba87-08dbe615d378/tracks/4d854c93-3ac7-411b-5cf6-08ddad7f3080/0ce12985-b2a6-4167-fe11-08dbe75ac461,Developer Front-End Developer Front-End Developer Front-End Developer .NET Full stack Developer .NET Full stack Developer .NET Full stack Developer .NET Full stack Developer .NET Full stack Developer Microsoft CRM Dynamics Developer Microsoft CRM Dynamics Developer Microsoft CRM Dynamics Developer Microsoft CRM Dynamics Developer Microsoft CRM Dynamics Developer Microsoft Cloud Applications Developer Microsoft Cloud Applications Developer Microsoft Cloud Applications Developer Microsoft Cloud Applications Developer Microsoft Cloud Applications Developer download Track info download Track info,46
https://iti.gov.eg/diplomaStructure/139758dc-e1ee-4d2c-ba87-08dbe615d378/tracks/4d854c93-3ac7-411b-5cf6-08ddad7f3080/0ce12985-b2a6-4167-fe11-08dbe75ac461,"Developer download Track info download Track info Over 30 years, ITI has kept updating its training portfolio through continuous monitoring for the future global tech trends, as well as the country’s national and mega projects, hence; sustaining its graduates’ employment percentage to 85 prior their graduation",46
https://iti.gov.eg/diplomaStructure/139758dc-e1ee-4d2c-ba87-08dbe615d378/tracks/4d854c93-3ac7-411b-5cf6-08ddad7f3080/0ce12985-b2a6-4167-fe11-08dbe75ac461,". About UsBranchesNewsContact us 17002ITIinfo@iti.gov.egCopyright . Information Technology Institute (ITI). . Over 30 years, ITI has kept updating its training portfolio through continuous monitoring for the future global tech trends, as well as the country’s national and mega projects, hence; sustaining its graduates’ employment percentage to 85 prior their graduation",46
https://iti.gov.eg/diplomaStructure/139758dc-e1ee-4d2c-ba87-08dbe615d378/tracks/4d854c93-3ac7-411b-5cf6-08ddad7f3080/0ce12985-b2a6-4167-fe11-08dbe75ac461,". About UsBranchesNewsContact us 17002ITIinfo@iti.gov.eg Over 30 years, ITI has kept updating its training portfolio through continuous monitoring for the future global tech trends, as well as the country’s national and mega projects, hence; sustaining its graduates’ employment percentage to 85 prior their graduation. Over 30 years, ITI has kept updating its training portfolio through continuous monitoring for the future global tech trends, as well as the country’s national and mega projects, hence; sustaining its graduates’ employment percentage to 85 prior their graduation",46
https://iti.gov.eg/diplomaStructure/139758dc-e1ee-4d2c-ba87-08dbe615d378/tracks/4d854c93-3ac7-411b-5cf6-08ddad7f3080/0ce12985-b2a6-4167-fe11-08dbe75ac461,. About UsBranchesNewsContact us About UsBranchesNewsContact us 17002ITIinfo@iti.gov.eg 17002ITIinfo@iti.gov.eg Copyright . Information Technology Institute (ITI). . Copyright . Information Technology Institute (ITI). . Copyright . Information Technology Institute (ITI). .,46
https://iti.gov.eg/diplomaStructure/139758dc-e1ee-4d2c-ba87-08dbe615d378/tracks/4d854c93-3ac7-411b-5cf6-08ddad7f3080/34cf88d0-cbf9-45a4-fe13-08dbe75ac461,"trackThe Web & User Interface Development track focuses on topics such as HTML, CSS, JavaScript, responsive design, front-end frameworks, and UI/UX principles. Participants gain practical experience in building interactive and visually appealing websites and web applications",47
https://iti.gov.eg/diplomaStructure/139758dc-e1ee-4d2c-ba87-08dbe615d378/tracks/4d854c93-3ac7-411b-5cf6-08ddad7f3080/34cf88d0-cbf9-45a4-fe13-08dbe75ac461,". They learn to create user-friendly interfaces, optimize web performance, and ensure cross-browser compatibility.Offered Job ProfilesThe following job profiles are available through the trackFront-End DeveloperFull Stack Web DeveloperMean Stack DeveloperMERN Stack DeveloperUI/UX Developerdownload Track infoOver 30 years, ITI has kept updating its training portfolio through continuous monitoring for the future global tech trends, as well as the country’s national and mega projects, hence; sustaining its graduates’ employment track The Web & User Interface Development track focuses on topics",47
https://iti.gov.eg/diplomaStructure/139758dc-e1ee-4d2c-ba87-08dbe615d378/tracks/4d854c93-3ac7-411b-5cf6-08ddad7f3080/34cf88d0-cbf9-45a4-fe13-08dbe75ac461,"Interface Development track focuses on topics such as HTML, CSS, JavaScript, responsive design, front-end frameworks, and UI/UX principles",47
https://iti.gov.eg/diplomaStructure/139758dc-e1ee-4d2c-ba87-08dbe615d378/tracks/4d854c93-3ac7-411b-5cf6-08ddad7f3080/34cf88d0-cbf9-45a4-fe13-08dbe75ac461,". Participants gain practical experience in building interactive and visually appealing websites and web applications. They learn to create user-friendly interfaces, optimize web performance, and ensure cross-browser compatibility",47
https://iti.gov.eg/diplomaStructure/139758dc-e1ee-4d2c-ba87-08dbe615d378/tracks/4d854c93-3ac7-411b-5cf6-08ddad7f3080/34cf88d0-cbf9-45a4-fe13-08dbe75ac461,. Offered Job ProfilesThe following job profiles are available through the trackFront-End DeveloperFull Stack Web DeveloperMean Stack DeveloperMERN Stack DeveloperUI/UX Developer Offered Job ProfilesThe following job profiles are available through the trackFront-End DeveloperFull Stack Web DeveloperMean Stack DeveloperMERN Stack DeveloperUI/UX Developer Offered Job ProfilesThe following job profiles are available through the track Offered Job ProfilesThe following job profiles are available through the track Offered Job Profiles The following job profiles are available through the track,47
https://iti.gov.eg/diplomaStructure/139758dc-e1ee-4d2c-ba87-08dbe615d378/tracks/4d854c93-3ac7-411b-5cf6-08ddad7f3080/34cf88d0-cbf9-45a4-fe13-08dbe75ac461,job profiles are available through the track Front-End DeveloperFull Stack Web DeveloperMean Stack DeveloperMERN Stack DeveloperUI/UX Developer Front-End Developer Front-End Developer Front-End Developer Front-End Developer Front-End Developer Full Stack Web Developer Full Stack Web Developer Full Stack Web Developer Full Stack Web Developer Full Stack Web Developer Mean Stack Developer Mean Stack Developer Mean Stack Developer Mean Stack Developer Mean Stack Developer MERN Stack Developer MERN Stack Developer MERN Stack Developer MERN Stack Developer MERN Stack Developer UI/UX Developer,47
https://iti.gov.eg/diplomaStructure/139758dc-e1ee-4d2c-ba87-08dbe615d378/tracks/4d854c93-3ac7-411b-5cf6-08ddad7f3080/34cf88d0-cbf9-45a4-fe13-08dbe75ac461,"Developer MERN Stack Developer UI/UX Developer UI/UX Developer UI/UX Developer UI/UX Developer UI/UX Developer download Track info download Track info Over 30 years, ITI has kept updating its training portfolio through continuous monitoring for the future global tech trends, as well as the country’s national and mega projects, hence; sustaining its graduates’ employment percentage to 85 prior their graduation",47
https://iti.gov.eg/diplomaStructure/139758dc-e1ee-4d2c-ba87-08dbe615d378/tracks/4d854c93-3ac7-411b-5cf6-08ddad7f3080/34cf88d0-cbf9-45a4-fe13-08dbe75ac461,". About UsBranchesNewsContact us 17002ITIinfo@iti.gov.egCopyright . Information Technology Institute (ITI). . Over 30 years, ITI has kept updating its training portfolio through continuous monitoring for the future global tech trends, as well as the country’s national and mega projects, hence; sustaining its graduates’ employment percentage to 85 prior their graduation",47
https://iti.gov.eg/diplomaStructure/139758dc-e1ee-4d2c-ba87-08dbe615d378/tracks/4d854c93-3ac7-411b-5cf6-08ddad7f3080/34cf88d0-cbf9-45a4-fe13-08dbe75ac461,". About UsBranchesNewsContact us 17002ITIinfo@iti.gov.eg Over 30 years, ITI has kept updating its training portfolio through continuous monitoring for the future global tech trends, as well as the country’s national and mega projects, hence; sustaining its graduates’ employment percentage to 85 prior their graduation. Over 30 years, ITI has kept updating its training portfolio through continuous monitoring for the future global tech trends, as well as the country’s national and mega projects, hence; sustaining its graduates’ employment percentage to 85 prior their graduation",47
